,Word,Ponderado
2340,barranco tramo de la costa verde,0.51
2341,boda,0.51
2342,bombardeo,0.51
2343,candela,0.51
2344,celestiales,0.51
2345,celia cruz,0.51
2346,centros,0.51
2347,cia,0.51
2348,cieneguilla a,0.51
2349,conciliador,0.51
2350,consejo consultivo,0.51
2351,conócela,0.51
2352,democracia →,0.51
2353,diligencia,0.51
2354,dt,0.51
2355,emergencia sanitaria,0.51
2356,escolar,0.51
2357,estoy,0.51
2358,exatlón méxico,0.51
2359,francés,0.51
2360,ganará,0.51
2361,grupo firme,0.51
2362,incidente,0.51
2363,jessica newton prometo,0.51
2364,jinping,0.51
2365,julia álvarez,0.51
2366,la polémica,0.51
2367,ladrón,0.51
2368,largo,0.51
2369,leao butrón,0.51
2370,legislatura,0.51
2371,looo sabíaaamoooss,0.51
2372,macarena gastaldo,0.51
2373,machetazo,0.51
2374,maduro ortega,0.51
2375,maestra,0.51
2376,mafia,0.51
2377,mbappé lionel messi,0.51
2378,miami,0.51
2379,mieloma,0.51
2380,miss perú teen solana costa,0.51
2381,miss teen mundial,0.51
2382,monique pardo,0.51
2383,nicholas wenzel,0.51
2384,obrero,0.51
2385,panamericana,0.51
2386,pantalla,0.51
2387,patrimonio inmaterial de la nación,0.51
2388,permanencia,0.51
2389,perú película,0.51
2390,perú21,0.51
2391,promulga,0.51
2392,propio,0.51
2393,quimbara,0.51
2394,reconciliación,0.51
2395,rendimiento,0.51
2396,repudio,0.51
2397,richard arce,0.51
2398,rodaje,0.51
2399,seguimiento,0.51
2400,sepa,0.51
2401,ser,0.51
2402,señora,0.51
2403,sirena ortiz,0.51
2404,space apps challenge,0.51
2405,start-up,0.51
2406,sudamericana misilera,0.51
2407,techo,0.51
2408,theranos,0.51
2409,tradición,0.51
2410,uno,0.51
2411,viral ladrones reciben terrible golpiza,0.51
2412,xi,0.51
2413,2030,0.5
2414,alexandra hörler,0.5
2415,américa televisión,0.5
2416,ander herrera,0.5
2417,android usa el asistente,0.5
2418,arco,0.5
2419,astro,0.5
2420,audífono,0.5
2421,bloqueo de eeuu,0.5
2422,brevete,0.5
2423,camiseta,0.5
2424,cangurera,0.5
2425,cap,0.5
2426,carnet,0.5
2427,cenicero,0.5
2428,complemento ya,0.5
2429,conector,0.5
2430,consulado,0.5
2431,correa,0.5
2432,covid-19 tercera,0.5
2433,damián,0.5
2434,dardo para barcos,0.5
2435,depa,0.5
2436,divisa,0.5
2437,dl,0.5
2438,el ministro de salud hernando cevallos,0.5
2439,el toyo,0.5
2440,empatamos,0.5
2441,estadio miguel grau,0.5
2442,estas,0.5
2443,evaristo páramos,0.5
2444,existencia,0.5
2445,fiscalía anticorrupción de lambayeque,0.5
2446,getty images,0.5
2447,google,0.5
2448,gökçe eyüboglu ceyda,0.5
2449,historial,0.5
2450,huaral,0.5
2451,insólito el curioso sorteo,0.5
2452,inter de milán,0.5
2453,iv,0.5
2454,josé carlos fernández,0.5
2455,kadin,0.5
2456,krylia,0.5
2457,le,0.5
2458,luis garcía miró elguera,0.5
2459,martha meier mq,0.5
2460,masa,0.5
2461,media vuelta,0.5
2462,mentira,0.5
2463,moza,0.5
2464,mtc,0.5
2465,mujeres,0.5
2466,mujer”,0.5
2467,municipal,0.5
2468,odontólogo,0.5
2469,panorama,0.5
2470,parejo,0.5
2471,pasión,0.5
2472,paul herrera guerra,0.5
2473,pauta,0.5
2474,payaso,0.5
2475,ponte,0.5
2476,preboda,0.5
2477,predicciones,0.5
2478,premier league de rusia,0.5
2479,pro,0.5
2480,procedimiento,0.5
2481,puntaje,0.5
2482,quiz,0.5
2483,recluso,0.5
2484,relaciones exteriores de panamá,0.5
2485,reproductividad,0.5
2486,rescate,0.5
2487,rostov video,0.5
2488,rumor,0.5
2489,río de janeiro,0.5
2490,sociedad de beneficencia,0.5
2491,sporting cristal,0.5
2492,suiza,0.5
2493,terremoto,0.5
2494,the,0.5
2495,tiktoks,0.5
2496,tokyo revengers,0.5
2497,tribunal de fiscalización laboral,0.5
2498,trinidad y tobago,0.5
2499,tv perú,0.5
2500,utc,0.5
2501,valoración,0.5
2502,vestimenta,0.5
2503,vestuario,0.5
2504,100 pm,0.49
2505,abren,0.49
2506,accesibilidad,0.49
2507,activista,0.49
2508,aguja,0.49
2509,aldo corzo foto,0.49
2510,algo,0.49
2511,ambiental,0.49
2512,andrea nahir,0.49
2513,andrés salvatierra,0.49
2514,atalanta vs salernitana,0.49
2515,atropello,0.49
2516,bancos,0.49
2517,blanquiazul,0.49
2518,botadero,0.49
2519,celda,0.49
2520,centro de ingeniería genética y biotecnología de,0.49
2521,championship video,0.49
2522,charly flow,0.49
2523,comentarista,0.49
2524,convocatoria,0.49
2525,copa davis el encuentro,0.49
2526,cumbre celac debemos,0.49
2527,dolores huerta,0.49
2528,duván zapata,0.49
2529,edificación,0.49
2530,el juez informó,0.49
2531,elaboración,0.49
2532,finanza,0.49
2533,flor de huaraz,0.49
2534,gobierno del señor,0.49
2535,guerreros,0.49
2536,hermanito,0.49
2537,hinchas,0.49
2538,hábito,0.49
2539,inicia una nueva edición de,0.49
2540,interacción,0.49
2541,irreconocible,0.49
2542,iv cumbre de la celac,0.49
2543,jne,0.49
2544,la jornada de fútbol,0.49
2545,la muyuna,0.49
2546,la pequeña,0.49
2547,luton,0.49
2548,mal,0.49
2549,manejo,0.49
2550,manuel díaz-canel,0.49
2551,manín,0.49
2552,mare cevallos,0.49
2553,paula,0.49
2554,peatón,0.49
2555,pentágono,0.49
2556,peter,0.49
2557,plan sanitaria,0.49
2558,provincia de víctor fajardo,0.49
2559,qing,0.49
2560,qualifiers,0.49
2561,racha,0.49
2562,registro,0.49
2563,rejuvenecimiento,0.49
2564,rodillo,0.49
2565,río grande,0.49
2566,saint-étienne,0.49
2567,secuela,0.49
2568,sensibilización,0.49
2569,serie a video,0.49
2570,sheyla,0.49
2571,sintoniza,0.49
2572,theranos holmes,0.49
2573,toca,0.49
2574,tratado integral y progresista de asociación transpacífico,0.49
2575,tratamiento,0.49
2576,universo,0.49
2577,unión europea →,0.49
2578,utilizas,0.49
2579,video  miraflores,0.49
2580,viral niño,0.49
2581,amarilla,0.48
2582,asuntos de américa latina,0.48
2583,azafata,0.48
2584,bob esponja,0.48
2585,boris johnson,0.48
2586,borussia dortmund,0.48
2587,carlos boyero,0.48
2588,clientela,0.48
2589,comité olímpico peruano,0.48
2590,comunicadora,0.48
2591,consola,0.48
2592,dan,0.48
2593,declan rice,0.48
2594,derby de manchester,0.48
2595,desigualdad→,0.48
2596,disturbio,0.48
2597,el reventonazo,0.48
2598,el último pasajero miss perú,0.48
2599,estadio monumental grítalo 'felucho,0.48
2600,facultad,0.48
2601,fórmula,0.48
2602,game of thrones,0.48
2603,haaland,0.48
2604,hernán barcos edgar benítez oslimg mora aldair rodríguez jefferson portales,0.48
2605,higiene,0.48
2606,independencia de chile,0.48
2607,infarto,0.48
2608,inspiration 4,0.48
2609,invierno,0.48
2610,istmo,0.48
2611,josepmir ballón,0.48
2612,koeman,0.48
2613,la pulga,0.48
2614,lewandowski,0.48
2615,listas,0.48
2616,llegó el primero,0.48
2617,loreto,0.48
2618,malestar,0.48
2619,me,0.48
2620,montaña,0.48
2621,montón,0.48
2622,nico álvarez,0.48
2623,oncenas,0.48
2624,"para""corregir",0.48
2625,pinturita,0.48
2626,por lo menos no se perdió,0.48
2627,posesión,0.48
2628,previa,0.48
2629,puente internacional del río,0.48
2630,pugna,0.48
2631,renzo manyari,0.48
2632,rusia video,0.48
2633,récord,0.48
2634,san josé de saramuro,0.48
2635,saneamiento,0.48
2636,saramurillo,0.48
2637,segunda división de inglaterra video,0.48
2638,sorteo,0.48
2639,subsecretario,0.48
2640,superheroína,0.48
2641,trabajando,0.48
2642,united,0.48
2643,urgencia,0.48
2644,villanas,0.48
2645,violenta,0.48
2646,yan ken po,0.48
2647,ángel h romero díaz,0.48
2648,última hora,0.48
2649,119%,0.47
2650,academia de artes y ciencias,0.47
2651,acreedor,0.47
2652,afecto,0.47
2653,alfredo palacios dongo,0.47
2654,alguna→,0.47
2655,análisis,0.47
2656,arquímedes figuera,0.47
2657,art,0.47
2658,ate,0.47
2659,beneficiaría,0.47
2660,billboard,0.47
2661,bosque,0.47
2662,botella,0.47
2663,chan santokhi,0.47
2664,chef,0.47
2665,confinamiento,0.47
2666,consejo de seguridad,0.47
2667,cruce,0.47
2668,decisiones,0.47
2669,delincuencia,0.47
2670,derby county,0.47
2671,descanso,0.47
2672,destrucción,0.47
2673,ejecutiva,0.47
2674,elecciones generales,0.47
2675,empleo,0.47
2676,energía,0.47
2677,eutanasia,0.47
2678,evidencia,0.47
2679,fpf,0.47
2680,gabinete ministerial guido bellido,0.47
2681,ganarlo,0.47
2682,gonzalo pajares,0.47
2683,guerreros mx,0.47
2684,hawái,0.47
2685,hospitalidad,0.47
2686,implicación,0.47
2687,indo-pacífica,0.47
2688,indolencia,0.47
2689,infiltración,0.47
2690,internet,0.47
2691,japón,0.47
2692,jne un,0.47
2693,jordana brewster,0.47
2694,lucanas,0.47
2695,manglar,0.47
2696,mason morfit,0.47
2697,miguel gutiérrez r,0.47
2698,méxico mayoría,0.47
2699,no es populismo está demostrado porque ya existe la ley,0.47
2700,pacífico sur,0.47
2701,placer,0.47
2702,por qué para los más vulnerables,0.47
2703,promulgan ley,0.47
2704,prostitución,0.47
2705,proyección,0.47
2706,pudieron,0.47
2707,raúl noblecilla,0.47
2708,revendedor,0.47
2709,rio grande,0.47
2710,rápidos,0.47
2711,silencio,0.47
2712,sixto sarmiento,0.47
2713,surinam,0.47
2714,susana villarán,0.47
2715,torta,0.47
2716,término,0.47
2717,usura,0.47
2718,valenzuela,0.47
2719,video nuevas,0.47
2720,wayne rooney,0.47
2721,yosstop,0.47
2722,álvaro barco,0.47
2723,abasto,0.46
2724,afluencia,0.46
2725,apoyarán,0.46
2726,asamblea,0.46
2727,avión,0.46
2728,burla,0.46
2729,cancún,0.46
2730,caracas el comandante,0.46
2731,caravana,0.46
2732,chabelita,0.46
2733,chavismo,0.46
2734,chiquito flores,0.46
2735,científico,0.46
2736,coahuila méxico,0.46
2737,contratación,0.46
2738,covid-19 perú,0.46
2739,cuto así,0.46
2740,directv sports partidos,0.46
2741,dorita orbegoso,0.46
2742,el poder del amor “no,0.46
2743,electromagnetismo,0.46
2744,embarque,0.46
2745,escena,0.46
2746,espn 3,0.46
2747,espn partidos,0.46
2748,estoy feliz,0.46
2749,fc,0.46
2750,gore tacna,0.46
2751,gravedad,0.46
2752,guty kluiverth aguilar,0.46
2753,hijita,0.46
2754,iber maraví,0.46
2755,illinois,0.46
2756,impedimento,0.46
2757,incendio colony,0.46
2758,infidelidad,0.46
2759,jorge,0.46
2760,kamina jonhson smith,0.46
2761,la academia igualita a,0.46
2762,laundrie,0.46
2763,luis gonzáles posada,0.46
2764,matanza,0.46
2765,mercado del baratillo,0.46
2766,ministerio de trabajo,0.46
2767,ministro de relaciones exteriores de antigua y barruda chet greene,0.46
2768,moquegua,0.46
2769,motor,0.46
2770,orgullos,0.46
2771,pasar,0.46
2772,petito,0.46
2773,philipp bloom,0.46
2774,pregunta,0.46
2775,puertorriqueño,0.46
2776,reo,0.46
2777,república dominicana,0.46
2778,rodney pío,0.46
2779,salvo,0.46
2780,senado de eeuu,0.46
2781,sermón de las tres horas,0.46
2782,sigamos,0.46
2783,soltería,0.46
2784,sudamericano hoy,0.46
2785,sálvese,0.46
2786,tamaño,0.46
2787,también→,0.46
2788,todos,0.46
2789,turquía,0.46
2790,título 42,0.46
2791,wow,0.46
2792,álvaro paz,0.46
2793,élite,0.46
2794,acrobática,0.45
2795,ala,0.45
2796,alcohólica,0.45
2797,alejandro gaviria,0.45
2798,aportación,0.45
2799,appstore,0.45
2800,aprieto,0.45
2801,banco de venezuela sa,0.45
2802,bebita,0.45
2803,bip,0.45
2804,campeonato,0.45
2805,canguro,0.45
2806,carlos a mannucci de,0.45
2807,centímetro,0.45
2808,clara orlando núñez,0.45
2809,cobre,0.45
2810,contingencia,0.45
2811,copa de la liga profesional,0.45
2812,creencia,0.45
2813,cuarentena,0.45
2814,curro jiménez,0.45
2815,dardo,0.45
2816,de ligt,0.45
2817,denis ronaldo moncada,0.45
2818,dinamita,0.45
2819,disfruta,0.45
2820,dominica,0.45
2821,drogadicta,0.45
2822,dt rosado ytalo manzo,0.45
2823,el año 2002,0.45
2824,el presidente venezolano,0.45
2825,escrito,0.45
2826,estado   lee,0.45
2827,estupefaciente,0.45
2828,explotador,0.45
2829,familia demostrando,0.45
2830,feligrés,0.45
2831,fortunata y jacinta,0.45
2832,fotógrafo de astronomía del año,0.45
2833,geopolítica,0.45
2834,gestante,0.45
2835,gl de alianza,0.45
2836,gol perú partidos,0.45
2837,hugo garcía,0.45
2838,ibiza,0.45
2839,jesús,0.45
2840,joseph petito,0.45
2841,la necesidad de contar,0.45
2842,lanza,0.45
2843,las granandinas ralph gonsalves,0.45
2844,le cag**** el cacharro mira,0.45
2845,mafer neyra,0.45
2846,manchester united,0.45
2847,mansión,0.45
2848,maricarmen marín,0.45
2849,matthaus,0.45
2850,melissa klug video,0.45
2851,miguel ángel rodriguez mackay,0.45
2852,nacionalismo,0.45
2853,norma yarrow,0.45
2854,observatorio real de greenwich,0.45
2855,opinión biden,0.45
2856,palo,0.45
2857,parásito,0.45
2858,perpetración,0.45
2859,petro,0.45
2860,pias lago titicaca i,0.45
2861,pos,0.45
2862,postura,0.45
2863,puente internacional de del río,0.45
2864,reinicio,0.45
2865,relaciones exteriores y comercio exterior de,0.45
2866,retadora,0.45
2867,rojiblanco,0.45
2868,roosevelt skerrit,0.45
2869,salud hernando cevallos,0.45
2870,san francisco tlaltenango puebla,0.45
2871,san martín,0.45
2872,san vicente,0.45
2873,segunda división,0.45
2874,sport huancayo,0.45
2875,stock,0.45
2876,tatuaje,0.45
2877,tokio,0.45
2878,uruguaya,0.45
2879,vacunas→,0.45
2880,valen,0.45
2881,vicepresidencia sectorial de economía,0.45
2882,videoclip,0.45
2883,washington dc,0.45
2884,west ham,0.45
2885,zaga,0.45
2886,ánimo,0.45
2887,aahh pacífico de villa,0.44
2888,actualidad,0.44
2889,alicia bárcena cepal,0.44
2890,andrés,0.44
2891,apéndice,0.44
2892,atlético,0.44
2893,autogol,0.44
2894,cabezazo,0.44
2895,cambio lamentable,0.44
2896,campeonato sudamericano de voleibol 2021 nuestras chicas,0.44
2897,carlos cabello,0.44
2898,celebrada,0.44
2899,cholitas,0.44
2900,ciudad acuña,0.44
2901,consenso,0.44
2902,contagiados 227713688 fallecidos 4680398,0.44
2903,contraataque letal,0.44
2904,cuba venezuela,0.44
2905,cápita,0.44
2906,debilidad,0.44
2907,desesperación,0.44
2908,dominicana,0.44
2909,día internacional de la limpieza de las playas,0.44
2910,día internacional de — actualidadspda,0.44
2911,empeño,0.44
2912,escaladora,0.44
2913,estado de derecho,0.44
2914,estados →,0.44
2915,estoy seguro,0.44
2916,extorsión,0.44
2917,familias,0.44
2918,fortalecimien,0.44
2919,gabriel leyes,0.44
2920,heredera,0.44
2921,hombro,0.44
2922,huracán,0.44
2923,ig nobel,0.44
2924,imán,0.44
2925,indicador,0.44
2926,inmigración,0.44
2927,intestino,0.44
2928,jornada 12 de la,0.44
2929,josé ramírez,0.44
2930,kerry emanuel,0.44
2931,liga mx apertura,0.44
2932,lisandro lópez,0.44
2933,marylène patou-mathis,0.44
2934,misa,0.44
2935,montes,0.44
2936,monumental el,0.44
2937,multinacionalismo,0.44
2938,muriel gardiner,0.44
2939,nazismo,0.44
2940,obesidad,0.44
2941,oscar,0.44
2942,pampa,0.44
2943,pobre,0.44
2944,pongo,0.44
2945,porque,0.44
2946,problemática,0.44
2947,productividad,0.44
2948,regla,0.44
2949,republica de surinam,0.44
2950,respuesta marlon de jesús,0.44
2951,santa lucía philip j pierre,0.44
2952,senado,0.44
2953,tardanza,0.44
2954,tudn a,0.44
2955,vi cumbre de la comunidad de los estados latinoamericanos y caribeños,0.44
2956,video liverpool,0.44
2957,#,0.43
2958,acrónimo,0.43
2959,agreement,0.43
2960,amery brown,0.43
2961,américo cárdenas quispe,0.43
2962,anti-covid,0.43
2963,aproximación,0.43
2964,araña,0.43
2965,ascenso,0.43
2966,audiencia,0.43
2967,australia reino unido,0.43
2968,blanquirroja el partido,0.43
2969,bonificación,0.43
2970,búsqueda,0.43
2971,camila angelo,0.43
2972,censo,0.43
2973,chilenos,0.43
2974,cita,0.43
2975,claro tv 73,0.43
2976,colossal,0.43
2977,cond,0.43
2978,conferencia este,0.43
2979,consejo regional de huánuco,0.43
2980,copa perú,0.43
2981,cr7,0.43
2982,demanda,0.43
2983,departamento del tesoro,0.43
2984,despacho,0.43
2985,dhs,0.43
2986,el cuento de la criada,0.43
2987,especie,0.43
2988,exitosa josé baella,0.43
2989,expulsión donald millán,0.43
2990,fifa a,0.43
2991,finales,0.43
2992,fmi,0.43
2993,fokker,0.43
2994,fredy gamarra,0.43
2995,fútbol femenino,0.43
2996,genética,0.43
2997,georgina rodríguez,0.43
2998,gesta,0.43
2999,gilead,0.43
3000,gobierno en la vi cumbre de,0.43
3001,huánuco consejero cárdenas,0.43
3002,inglés,0.43
3003,josé antonio vadillo vila,0.43
3004,junín,0.43
3005,jurassic park,0.43
3006,korina a,0.43
3007,lamulaproducciones,0.43
3008,lapsus,0.43
3009,latino,0.43
3010,liga betplay atlético nacional,0.43
3011,luis lacalle,0.43
3012,madre de dios,0.43
3013,mamut,0.43
3014,manuel jesús orbegozo,0.43
3015,micro,0.43
3016,multilateral→,0.43
3017,mypes,0.43
3018,nervio,0.43
3019,noticias tarde edición sabatina,0.43
3020,novia,0.43
3021,noé huerta lauya,0.43
3022,nuevo chimbote chimbote,0.43
3023,nuevo chimbote persona,0.43
3024,oposiciones→,0.43
3025,pacto,0.43
3026,pandemia→,0.43
3027,particular,0.43
3028,partido amistoso  alineación,0.43
3029,patricio arce,0.43
3030,persistencia,0.43
3031,peru government,0.43
3032,perú libre y fenate,0.43
3033,por @ap,0.43
3034,precisión,0.43
3035,pretempore,0.43
3036,pseudogremio,0.43
3037,quito,0.43
3038,reportera de canal n,0.43
3039,reportero,0.43
3040,represor,0.43
3041,segura,0.43
3042,star globalcom,0.43
3043,supply,0.43
3044,sutep,0.43
3045,tambopata,0.43
3046,televisión digital terrestre 92 en best cable,0.43
3047,tomás aladino gálvez villegas,0.43
3048,tranquilizarlas,0.43
3049,ultrarreligioso,0.43
3050,vamos chicas,0.43
3051,órgano,0.43
3052,2024,0.42
3053,25-2025-1625-21,0.42
3054,abstenerse,0.42
3055,ac milan,0.42
3056,actuación,0.42
3057,adobe google,0.42
3058,adversidad,0.42
3059,agónico,0.42
3060,aio 24,0.42
3061,alentemos,0.42
3062,amd ryzen 7,0.42
3063,anderson santamaría,0.42
3064,aquí los detalles,0.42
3065,aspecto,0.42
3066,asus zen,0.42
3067,atlas,0.42
3068,bailarín,0.42
3069,banco guayaquil,0.42
3070,belaúnde,0.42
3071,boxeo,0.42
3072,campeonato panamericano u19 vamos,0.42
3073,campeonato sudamericano de voleibol 2021,0.42
3074,carretera,0.42
3075,caserío,0.42
3076,catalina de erauso,0.42
3077,cepal  principal,0.42
3078,cerrando,0.42
3079,cevallos gobierno,0.42
3080,chanches,0.42
3081,cineasta,0.42
3082,congreso gobierno,0.42
3083,contexto,0.42
3084,convento,0.42
3085,cronograma actualizado del,0.42
3086,danza de los concheros,0.42
3087,decencia,0.42
3088,desconcierto,0.42
3089,el país de españa,0.42
3090,enlace,0.42
3091,erik rivera,0.42
3092,espn 2 partidos,0.42
3093,esposo,0.42
3094,estamos,0.42
3095,estoy contento de volver,0.42
3096,excampeón,0.42
3097,exitosa lima,0.42
3098,exitosa norte,0.42
3099,exitosa sur,0.42
3100,firmeza,0.42
3101,formato,0.42
3102,freno,0.42
3103,glademir anaya,0.42
3104,gobierno regional,0.42
3105,golazo lucas,0.42
3106,gusto,0.42
3107,herencia,0.42
3108,hernado cevallos,0.42
3109,inoculación,0.42
3110,internacional,0.42
3111,interpretación,0.42
3112,interventor,0.42
3113,j villamarín,0.42
3114,javier g cuesta,0.42
3115,jeffry quintero,0.42
3116,jonathan maicelo,0.42
3117,jornada 4,0.42
3118,jostin alarcón,0.42
3119,l campana,0.42
3120,legislador,0.42
3121,los estados,0.42
3122,luis luján cárdenas,0.42
3123,luis ramírez,0.42
3124,madre teresa de calcuta,0.42
3125,magaly tv la firme,0.42
3126,manuel rodríguez cuadros,0.42
3127,manzo dt,0.42
3128,mayo clinic proceedings,0.42
3129,melbourne,0.42
3130,memorex,0.42
3131,mezcla,0.42
3132,midis,0.42
3133,milan,0.42
3134,mml,0.42
3135,multiplataforma,0.42
3136,necaxa,0.42
3137,nicoles charcopa,0.42
3138,novicia,0.42
3139,palomino,0.42
3140,parlamento ruso,0.42
3141,países,0.42
3142,personajes del año,0.42
3143,perú producción,0.42
3144,piedra,0.42
3145,planchazo,0.42
3146,punta hermosa,0.42
3147,real plaza primavera,0.42
3148,religiosa,0.42
3149,reseña,0.42
3150,riqueza,0.42
3151,robert oppenheimer,0.42
3152,rodrigo yáñez benítez democracia,0.42
3153,rosado,0.42
3154,saldo,0.42
3155,semifinal,0.42
3156,senado de estados unidos,0.42
3157,sociólogo,0.42
3158,soldado,0.42
3159,torneo apertura,0.42
3160,vladímir putin,0.42
3161,yanapay,0.42
3162,ytalo,0.42
3163,"""",0.41
3164,45,0.41
3165,activación,0.41
3166,afiliado,0.41
3167,agradezco,0.41
3168,alianza universidad,0.41
3169,alt,0.41
3170,américa latina lo,0.41
3171,ana bazo reisman,0.41
3172,archivo,0.41
3173,arcilla,0.41
3174,ate el agustino,0.41
3175,azúcar,0.41
3176,bosnio,0.41
3177,botellita,0.41
3178,cacería,0.41
3179,carbón,0.41
3180,carlos a mannucci,0.41
3181,carlos a mannucci  c neumann,0.41
3182,carlos a mannucci 1 f rodríguez,0.41
3183,celac  tensión,0.41
3184,cercado de lima,0.41
3185,cetáceo,0.41
3186,cisterna,0.41
3187,coloso de villa,0.41
3188,comuna,0.41
3189,comunicación y,0.41
3190,contribuyente,0.41
3191,covax,0.41
3192,cumplido,0.41
3193,discapacidad,0.41
3194,diócesis san carlos de puno,0.41
3195,día mundial del turismo,0.41
3196,el exfutbolista brasileño,0.41
3197,el país escaparate,0.41
3198,el tenista peruano,0.41
3199,estado aún no ha,0.41
3200,estevia,0.41
3201,estudiantes de la uni,0.41
3202,evacuación,0.41
3203,feria del libro  personas,0.41
3204,fiorella contreras huamán,0.41
3205,fortaleza del real felipe,0.41
3206,fuerza→,0.41
3207,ganancia,0.41
3208,grifo,0.41
3209,guamán poma de ayala,0.41
3210,huevos,0.41
3211,iglesia católica,0.41
3212,impureza,0.41
3213,inestabilidad,0.41
3214,inicia el complemento,0.41
3215,intervencionismo,0.41
3216,irfaan ali,0.41
3217,juan pablo biondi,0.41
3218,la celac,0.41
3219,la provincia de lima,0.41
3220,la república,0.41
3221,las naciones,0.41
3222,las víctimas del terrorismo,0.41
3223,libanés,0.41
3224,liga 1- fase 2 jornada 11 alianza universidad 1,0.41
3225,los daños van,0.41
3226,lurigancho chosica,0.41
3227,medalla,0.41
3228,medias,0.41
3229,molestia,0.41
3230,montaje,0.41
3231,monumental mira,0.41
3232,museo de antropología de méxico,0.41
3233,museo metropolitano de lima,0.41
3234,norteamérica,0.41
3235,ochenta,0.41
3236,p,0.41
3237,pakistán,0.41
3238,panela,0.41
3239,parque de las leyendas,0.41
3240,percy castillo,0.41
3241,policía federal,0.41
3242,pollo,0.41
3243,postal,0.41
3244,precise medicine,0.41
3245,presidencia de la nación,0.41
3246,protocolo,0.41
3247,raíz,0.41
3248,reparación,0.41
3249,ruta,0.41
3250,salud javier ramírez escobar,0.41
3251,san miguel,0.41
3252,sao paulo,0.41
3253,sat,0.41
3254,selva,0.41
3255,set,0.41
3256,sjl “compra,0.41
3257,sofía pichihua,0.41
3258,sub-18,0.41
3259,tapón del darién,0.41
3260,trato,0.41
3261,trimestre,0.41
3262,vacuna→,0.41
3263,ventaja,0.41
3264,ventaja tricolor,0.41
3265,vi cumbre de la comunidad de estados latinoamericanos y caribeños,0.41
3266,wilber huacasi,0.41
3267,wilson quispe,0.41
3268,xxxi festival panamericano de la juventud,0.41
3269,2003,0.4
3270,2018,0.4
3271,79,0.4
3272,activ,0.4
3273,actualización,0.4
3274,aelucoop,0.4
3275,alista,0.4
3276,amatista,0.4
3277,amendment,0.4
3278,amigo,0.4
3279,atención este sábado el 21° juzgado de investigación preparatoria,0.4
3280,athletic club,0.4
3281,banco guayaquil nicoles charcopa,0.4
3282,base naval,0.4
3283,belice,0.4
3284,buena victoria,0.4
3285,canchita,0.4
3286,carlos desio  dt,0.4
3287,cerrón,0.4
3288,climáticos→,0.4
3289,cláusula,0.4
3290,como país,0.4
3291,condonación,0.4
3292,confidencialidad,0.4
3293,contaminant,0.4
3294,contigo,0.4
3295,conversión,0.4
3296,corte superior de justicia de lima,0.4
3297,credencial,0.4
3298,diego simeone,0.4
3299,dircote josé baella,0.4
3300,drama,0.4
3301,duración,0.4
3302,duro momento,0.4
3303,día mundial de las playas  limpiar,0.4
3304,dós,0.4
3305,el horóscopo,0.4
3306,el inexperto crew,0.4
3307,el volante de la selección,0.4
3308,embajada,0.4
3309,english league one,0.4
3310,eso,0.4
3311,especialista,0.4
3312,estación,0.4
3313,explicación,0.4
3314,feria del libro de madrid,0.4
3315,fiscalización,0.4
3316,gnv,0.4
3317,gobierno peruano,0.4
3318,goblin,0.4
3319,gong yoo,0.4
3320,hacemos,0.4
3321,instagram hinchas,0.4
3322,iván duque,0.4
3323,juan antonio briceño,0.4
3324,la defensa de los agresores van,0.4
3325,la mejor manera de defender,0.4
3326,leonardo,0.4
3327,liderazgo,0.4
3328,manuel lópez obrador,0.4
3329,mar de la china,0.4
3330,medicina,0.4
3331,ministerio de justicia,0.4
3332,ministerio público de villa maría del triunfo,0.4
3333,mohammad barkind,0.4
3334,normativa,0.4
3335,oeschle,0.4
3336,olga tañón,0.4
3337,opep,0.4
3338,pedro castillo terrones,0.4
3339,pensión 65 juntos,0.4
3340,peru,0.4
3341,peruanx,0.4
3342,plástico,0.4
3343,portal,0.4
3344,prensa presidencia,0.4
3345,presidentes,0.4
3346,preventiv,0.4
3347,reacción,0.4
3348,río seco,0.4
3349,sbs,0.4
3350,selección perú,0.4
3351,squid game,0.4
3352,surfistas guías,0.4
3353,tarot,0.4
3354,tilín,0.4
3355,título,0.4
3356,vi cumbre de,0.4
3357,video  repartija,0.4
3358,xl,0.4
3359,ábol,0.4
3360,énfasis,0.4
3361,&,0.39
3362,0nerman fatic,0.39
3363,administración de medicamentos,0.39
3364,adriano pozo,0.39
3365,afirmación,0.39
3366,agencia espacial peruana,0.39
3367,alimentos,0.39
3368,amp,0.39
3369,aterrizaje,0.39
3370,aún,0.39
3371,ben affleck,0.39
3372,billete,0.39
3373,cada vez falta menos,0.39
3374,capricho,0.39
3375,caribeña,0.39
3376,casi 100 conciertos en dos años,0.39
3377,chequeo,0.39
3378,circunscripción,0.39
3379,climático→,0.39
3380,coldplay,0.39
3381,comunidad de estados latinoamericanos y caribeños,0.39
3382,congreso peruano,0.39
3383,contracción,0.39
3384,contreras,0.39
3385,copa davis  2nicolás álvarez,0.39
3386,cuando,0.39
3387,culpo,0.39
3388,despedida,0.39
3389,el crecimiento del pib para la región,0.39
3390,el presidente,0.39
3391,el regreso de genesis,0.39
3392,encargado,0.39
3393,equilibrio,0.39
3394,finalidad,0.39
3395,garantía,0.39
3396,gobiernos nosotros,0.39
3397,golpiza,0.39
3398,herramienta,0.39
3399,hincapié,0.39
3400,india,0.39
3401,insumo,0.39
